,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,Year,HOME_TEAM,VISITOR_TEAM
1698,2020-03-04,21900924,Final,1610612749,1610612754,2019,1610612749,119.0,0.457,0.909,0.283,26.0,56.0,1610612754,100.0,0.433,0.818,0.259,22.0,39.0,1,2020,Bucks,Pacers
1699,2019-12-22,21900441,Final,1610612749,1610612754,2019,1610612749,117.0,0.423,0.8240000000000001,0.341,31.0,61.0,1610612754,89.0,0.37,0.6,0.3,27.0,48.0,1,2019,Bucks,Pacers
1700,2019-03-07,21800975,Final,1610612749,1610612754,2018,1610612749,117.0,0.5,0.81,0.4,21.0,52.0,1610612754,98.0,0.389,0.7,0.3779999999999999,26.0,40.0,1,2019,Bucks,Pacers
1701,2020-01-15,21900608,Final,1610612750,1610612754,2019,1610612750,99.0,0.4320000000000001,0.75,0.3929999999999999,26.0,45.0,1610612754,104.0,0.518,0.75,0.304,27.0,45.0,0,2020,Timberwolves,Pacers
1702,2020-01-20,21900651,Final,1610612762,1610612754,2019,1610612762,118.0,0.54,1.0,0.387,22.0,53.0,1610612754,88.0,0.419,0.429,0.2689999999999999,23.0,30.0,1,2020,Jazz,Pacers
1703,2020-01-04,21900526,Final,1610612737,1610612754,2019,1610612737,116.0,0.512,0.917,0.313,22.0,40.0,1610612754,111.0,0.414,0.8290000000000001,0.37,24.0,39.0,1,2020,Hawks,Pacers
1704,2019-12-13,21900373,Final,1610612737,1610612754,2019,1610612737,100.0,0.415,0.696,0.214,24.0,50.0,1610612754,110.0,0.5,0.733,0.318,28.0,46.0,0,2019,Hawks,Pacers
1705,2019-04-10,21801220,Final,1610612737,1610612754,2018,1610612737,134.0,0.417,0.816,0.415,29.0,61.0,1610612754,135.0,0.4589999999999999,0.846,0.4,22.0,43.0,0,2019,Hawks,Pacers
1706,2019-11-18,21900190,Final,1610612751,1610612754,2019,1610612751,86.0,0.357,0.625,0.324,18.0,40.0,1610612754,115.0,0.436,0.765,0.424,26.0,63.0,0,2019,Nets,Pacers
1707,2019-10-30,21900059,Final,1610612751,1610612754,2019,1610612751,108.0,0.441,0.615,0.3229999999999999,21.0,54.0,1610612754,118.0,0.469,0.85,0.423,25.0,41.0,0,2019,Nets,Pacers
1708,2019-12-06,21900322,Final,1610612765,1610612754,2019,1610612765,108.0,0.4479999999999999,0.731,0.44,21.0,51.0,1610612754,101.0,0.4579999999999999,0.8,0.375,24.0,33.0,1,2019,Pistons,Pacers
1709,2019-10-28,21900041,Final,1610612765,1610612754,2019,1610612765,96.0,0.457,0.9,0.542,21.0,48.0,1610612754,94.0,0.415,0.769,0.286,24.0,45.0,1,2019,Pistons,Pacers
1710,2019-04-03,21801165,Final,1610612765,1610612754,2018,1610612765,89.0,0.3879999999999999,0.667,0.268,21.0,46.0,1610612754,108.0,0.467,0.727,0.286,31.0,44.0,0,2019,Pistons,Pacers
1711,2019-02-25,21800899,Final,1610612765,1610612754,2018,1610612765,113.0,0.4429999999999999,0.654,0.439,28.0,47.0,1610612754,109.0,0.46,0.905,0.385,23.0,42.0,1,2019,Pistons,Pacers
1712,2020-03-06,21900934,Final,1610612741,1610612754,2019,1610612741,102.0,0.412,0.867,0.237,27.0,45.0,1610612754,108.0,0.507,0.727,0.364,24.0,46.0,0,2020,Bulls,Pacers
1713,2020-01-10,21900570,Final,1610612741,1610612754,2019,1610612741,105.0,0.4629999999999999,0.813,0.439,16.0,36.0,1610612754,116.0,0.5710000000000001,0.643,0.3670000000000001,31.0,46.0,0,2020,Bulls,Pacers
1714,2019-01-04,21800569,Final,1610612741,1610612754,2018,1610612741,116.0,0.516,0.769,0.429,30.0,40.0,1610612754,119.0,0.527,0.706,0.321,25.0,40.0,0,2019,Bulls,Pacers
1715,2020-01-26,21900692,Final,1610612757,1610612754,2019,1610612757,139.0,0.544,0.84,0.5710000000000001,27.0,43.0,1610612754,129.0,0.516,0.952,0.4639999999999999,31.0,31.0,1,2020,Trail Blazers,Pacers
1716,2019-03-18,21801058,Final,1610612757,1610612754,2018,1610612757,106.0,0.4679999999999999,0.905,0.406,24.0,38.0,1610612754,98.0,0.422,0.818,0.417,25.0,39.0,1,2019,Trail Blazers,Pacers
1717,2020-03-02,21900908,Final,1610612759,1610612754,2019,1610612759,111.0,0.519,0.789,0.5,21.0,33.0,1610612754,116.0,0.5,0.885,0.484,22.0,40.0,0,2020,Spurs,Pacers
1718,2020-01-24,21900679,Final,1610612744,1610612754,2019,1610612744,118.0,0.488,0.826,0.487,31.0,38.0,1610612754,129.0,0.575,0.923,0.607,35.0,36.0,0,2020,Warriors,Pacers
1719,2019-03-21,21801079,Final,1610612744,1610612754,2018,1610612744,112.0,0.494,0.688,0.361,32.0,50.0,1610612754,89.0,0.385,0.765,0.261,17.0,47.0,1,2019,Warriors,Pacers
1720,2019-11-08,21900117,Final,1610612753,1610612763,2019,1610612753,118.0,0.473,0.852,0.25,24.0,57.0,1610612763,86.0,0.3720000000000001,0.846,0.379,23.0,36.0,1,2019,Magic,Grizzlies
1721,2019-03-22,21801080,Final,1610612753,1610612763,2018,1610612753,123.0,0.473,0.778,0.359,30.0,44.0,1610612763,119.0,0.505,0.476,0.395,28.0,52.0,1,2019,Magic,Grizzlies
1722,2020-02-09,21900789,Final,1610612764,1610612763,2019,1610612764,99.0,0.35,0.759,0.212,25.0,50.0,1610612763,106.0,0.422,0.6,0.156,19.0,62.0,0,2020,Wizards,Grizzlies
1723,2019-03-16,21801035,Final,1610612764,1610612763,2018,1610612764,135.0,0.506,0.8370000000000001,0.486,26.0,45.0,1610612763,128.0,0.5329999999999999,0.769,0.364,35.0,40.0,1,2019,Wizards,Grizzlies
1724,2019-11-25,21900242,Final,1610612754,1610612763,2019,1610612754,126.0,0.5429999999999999,0.6,0.545,29.0,47.0,1610612763,114.0,0.479,0.6920000000000001,0.4479999999999999,30.0,40.0,1,2019,Pacers,Grizzlies
1725,2020-08-09,21901286,Final,1610612761,1610612763,2019,1610612761,108.0,0.479,0.758,0.385,25.0,40.0,1610612763,99.0,0.407,0.688,0.333,24.0,42.0,1,2020,Raptors,Grizzlies
1726,2019-01-19,21800684,Final,1610612761,1610612763,2018,1610612761,119.0,0.489,0.875,0.472,31.0,37.0,1610612763,90.0,0.425,0.8,0.345,21.0,42.0,1,2019,Raptors,Grizzlies
1727,2020-01-29,21900710,Final,1610612752,1610612763,2019,1610612752,106.0,0.429,0.655,0.321,26.0,46.0,1610612763,127.0,0.5,0.848,0.464,25.0,44.0,0,2020,Knicks,Grizzlies
1728,2019-02-03,21800787,Final,1610612752,1610612763,2018,1610612752,84.0,0.3779999999999999,0.727,0.3,20.0,45.0,1610612763,96.0,0.407,0.722,0.346,25.0,49.0,0,2019,Knicks,Grizzlies
1729,2020-01-22,21900657,Final,1610612738,1610612763,2019,1610612738,119.0,0.506,0.75,0.4379999999999999,32.0,44.0,1610612763,95.0,0.424,0.8,0.344,24.0,40.0,1,2020,Celtics,Grizzlies
1730,2019-01-18,21800671,Final,1610612738,1610612763,2018,1610612738,122.0,0.512,0.773,0.447,29.0,52.0,1610612763,116.0,0.446,0.9,0.457,33.0,39.0,1,2019,Celtics,Grizzlies
1731,2020-08-03,21901253,Final,1610612740,1610612763,2019,1610612740,109.0,0.451,0.615,0.379,25.0,49.0,1610612763,99.0,0.398,0.867,0.279,25.0,43.0,1,2020,Pelicans,Grizzlies
1732,2020-01-31,21900723,Final,1610612740,1610612763,2019,1610612740,139.0,0.537,0.846,0.441,30.0,57.0,1610612763,111.0,0.469,0.5770000000000001,0.194,17.0,34.0,1,2020,Pelicans,Grizzlies
1733,2019-01-07,21800595,Final,1610612740,1610612763,2018,1610612740,114.0,0.557,0.69,0.353,27.0,40.0,1610612763,95.0,0.449,0.833,0.3329999999999999,28.0,36.0,1,2019,Pelicans,Grizzlies
1734,2019-12-26,21900462,Final,1610612760,1610612763,2019,1610612760,97.0,0.413,0.846,0.286,23.0,34.0,1610612763,110.0,0.5479999999999999,0.727,0.4,26.0,50.0,0,2019,Thunder,Grizzlies
1735,2019-12-18,21900412,Final,1610612760,1610612763,2019,1610612760,126.0,0.5479999999999999,0.794,0.292,25.0,35.0,1610612763,122.0,0.505,0.8,0.385,27.0,47.0,1,2019,Thunder,Grizzlies
1736,2019-10-16,11900065,Final,1610612760,1610612763,2019,1610612760,119.0,0.461,0.815,0.405,21.0,48.0,1610612763,124.0,0.4679999999999999,0.813,0.345,23.0,49.0,0,2019,Thunder,Grizzlies
1737,2019-03-03,21800951,Final,1610612760,1610612763,2018,1610612760,99.0,0.355,0.727,0.3,19.0,53.0,1610612763,95.0,0.4429999999999999,0.947,0.318,22.0,44.0,1,2019,Thunder,Grizzlies
1738,2019-02-07,21800815,Final,1610612760,1610612763,2018,1610612760,117.0,0.478,0.636,0.386,29.0,44.0,1610612763,95.0,0.442,0.87,0.292,19.0,45.0,1,2019,Thunder,Grizzlies
1739,2019-12-28,21900472,Final,1610612743,1610612763,2019,1610612743,119.0,0.484,0.741,0.31,28.0,43.0,1610612763,110.0,0.488,0.76,0.3,32.0,45.0,1,2019,Nuggets,Grizzlies
1740,2020-01-05,21900537,Final,1610612756,1610612763,2019,1610612756,114.0,0.4529999999999999,0.846,0.231,25.0,46.0,1610612763,121.0,0.542,0.765,0.429,31.0,42.0,0,2020,Suns,Grizzlies
1741,2019-12-11,21900363,Final,1610612756,1610612763,2019,1610612756,108.0,0.3979999999999999,0.833,0.265,29.0,44.0,1610612763,115.0,0.483,0.8079999999999999,0.417,23.0,55.0,0,2019,Suns,Grizzlies
1742,2019-03-30,21801144,Final,1610612756,1610612763,2018,1610612756,115.0,0.531,0.7390000000000001,0.429,27.0,40.0,1610612763,120.0,0.461,0.75,0.32,24.0,44.0,0,2019,Suns,Grizzlies
1743,2020-02-26,21900870,Final,1610612745,1610612763,2019,1610612745,140.0,0.5589999999999999,0.867,0.46,22.0,44.0,1610612763,112.0,0.3979999999999999,0.619,0.3329999999999999,28.0,49.0,1,2020,Rockets,Grizzlies
1744,2019-01-14,21800646,Final,1610612745,1610612763,2018,1610612745,112.0,0.44,0.909,0.375,17.0,36.0,1610612763,94.0,0.507,0.545,0.455,31.0,43.0,1,2019,Rockets,Grizzlies
1745,2020-03-06,21900937,Final,1610612742,1610612763,2019,1610612742,121.0,0.474,0.765,0.383,30.0,48.0,1610612763,96.0,0.464,0.692,0.3,29.0,47.0,1,2020,Mavericks,Grizzlies
1746,2020-02-05,21900761,Final,1610612742,1610612763,2019,1610612742,107.0,0.362,0.917,0.395,19.0,42.0,1610612763,121.0,0.528,0.75,0.48,27.0,52.0,0,2020,Mavericks,Grizzlies
1747,2019-04-05,21801187,Final,1610612742,1610612763,2018,1610612742,112.0,0.4270000000000001,0.619,0.362,28.0,42.0,1610612763,122.0,0.479,0.875,0.39,30.0,50.0,0,2019,Mavericks,Grizzlies
1748,2019-03-02,21800939,Final,1610612742,1610612763,2018,1610612742,81.0,0.306,0.667,0.175,17.0,43.0,1610612763,111.0,0.5,0.792,0.412,30.0,50.0,0,2019,Mavericks,Grizzlies
1749,2020-02-20,21900824,Final,1610612758,1610612763,2019,1610612758,129.0,0.506,0.722,0.487,22.0,27.0,1610612763,125.0,0.506,0.8440000000000001,0.4,25.0,51.0,1,2020,Kings,Grizzlies
1750,2020-01-02,21900515,Final,1610612758,1610612763,2019,1610612758,128.0,0.489,0.8390000000000001,0.412,26.0,41.0,1610612763,123.0,0.484,0.952,0.382,31.0,42.0,1,2020,Kings,Grizzlies
1751,2020-02-24,21900856,Final,1610612746,1610612763,2019,1610612746,124.0,0.5,0.8240000000000001,0.432,33.0,50.0,1610612763,97.0,0.416,0.727,0.259,20.0,45.0,1,2020,Clippers,Grizzlies
1752,2020-01-04,21900523,Final,1610612746,1610612763,2019,1610612746,114.0,0.446,0.773,0.233,20.0,49.0,1610612763,140.0,0.51,0.857,0.462,36.0,54.0,0,2020,Clippers,Grizzlies
1753,2019-03-31,21801151,Final,1610612746,1610612763,2018,1610612746,113.0,0.48,0.895,0.259,23.0,47.0,1610612763,96.0,0.376,0.828,0.242,22.0,34.0,1,2019,Clippers,Grizzlies
1754,2020-07-24,11900109,Final,1610612755,1610612763,2019,1610612755,90.0,0.432,0.833,0.333,26.0,44.0,1610612763,83.0,0.397,0.563,0.375,24.0,41.0,1,2020,76ers,Grizzlies
1755,2020-02-07,21900769,Final,1610612755,1610612763,2019,1610612755,119.0,0.5329999999999999,0.6,0.56,34.0,50.0,1610612763,107.0,0.409,0.8390000000000001,0.238,25.0,40.0,1,2020,76ers,Grizzlies
1756,2019-12-20,21900420,Final,1610612739,1610612763,2019,1610612739,114.0,0.435,0.7390000000000001,0.4589999999999999,26.0,60.0,1610612763,107.0,0.431,0.7140000000000001,0.341,31.0,46.0,1,2019,Cavaliers,Grizzlies
1757,2019-02-23,21800885,Final,1610612739,1610612763,2018,1610612739,112.0,0.4429999999999999,0.7829999999999999,0.381,25.0,52.0,1610612763,107.0,0.444,0.7859999999999999,0.2,18.0,43.0,1,2019,Cavaliers,Grizzlies
1758,2019-11-13,21900154,Final,1610612766,1610612763,2019,1610612766,117.0,0.494,0.789,0.444,27.0,34.0,1610612763,119.0,0.539,0.667,0.486,32.0,45.0,0,2019,Hornets,Grizzlies
1759,2019-02-01,21800770,Final,1610612766,1610612763,2018,1610612766,100.0,0.4379999999999999,0.857,0.414,15.0,40.0,1610612763,92.0,0.4379999999999999,0.765,0.31,23.0,40.0,1,2019,Hornets,Grizzlies
1760,2020-07-28,11900128,Final,1610612748,1610612763,2019,1610612748,110.0,0.429,0.719,0.333,33.0,43.0,1610612763,128.0,0.469,0.792,0.452,32.0,54.0,0,2020,Heat,Grizzlies
1761,2019-10-23,21900007,Final,1610612748,1610612763,2019,1610612748,120.0,0.471,0.846,0.389,18.0,51.0,1610612763,101.0,0.4270000000000001,0.667,0.156,22.0,40.0,1,2019,Heat,Grizzlies
1762,2019-01-12,21800631,Final,1610612748,1610612763,2018,1610612748,112.0,0.5,0.708,0.484,25.0,38.0,1610612763,108.0,0.481,0.778,0.31,18.0,38.0,1,2019,Heat,Grizzlies
1763,2020-12-14,12000023,Final,1610612750,1610612763,2020,1610612750,104.0,0.402,0.719,0.275,20.0,47.0,1610612763,123.0,0.5,0.645,0.333,29.0,51.0,0,2020,Timberwolves,Grizzlies
1764,2020-12-12,12000010,Final,1610612750,1610612763,2020,1610612750,105.0,0.395,0.75,0.371,17.0,51.0,1610612763,107.0,0.426,0.696,0.275,30.0,49.0,0,2020,Timberwolves,Grizzlies
1765,2019-12-01,21900286,Final,1610612750,1610612763,2019,1610612750,107.0,0.3879999999999999,0.857,0.306,22.0,53.0,1610612763,115.0,0.41,0.81,0.4,27.0,50.0,0,2019,Timberwolves,Grizzlies
1766,2019-01-30,21800760,Final,1610612750,1610612763,2018,1610612750,99.0,0.389,0.773,0.2289999999999999,25.0,41.0,1610612763,97.0,0.414,0.8640000000000001,0.261,21.0,51.0,1,2019,Timberwolves,Grizzlies
1767,2020-08-05,21901262,Final,1610612762,1610612763,2019,1610612762,124.0,0.452,0.909,0.4,25.0,46.0,1610612763,115.0,0.473,0.72,0.379,21.0,41.0,1,2020,Jazz,Grizzlies
1768,2019-12-07,21900334,Final,1610612762,1610612763,2019,1610612762,126.0,0.563,0.944,0.5589999999999999,32.0,41.0,1610612763,112.0,0.531,0.64,0.286,23.0,28.0,1,2019,Jazz,Grizzlies
1769,2020-03-02,21900905,Final,1610612737,1610612763,2019,1610612737,88.0,0.323,0.938,0.257,20.0,43.0,1610612763,127.0,0.5,0.677,0.438,30.0,60.0,0,2020,Hawks,Grizzlies
1770,2019-03-13,21801016,Final,1610612737,1610612763,2018,1610612737,132.0,0.505,0.7859999999999999,0.3779999999999999,35.0,51.0,1610612763,111.0,0.4270000000000001,0.8079999999999999,0.35,28.0,35.0,1,2019,Hawks,Grizzlies
1771,2020-03-04,21900920,Final,1610612751,1610612763,2019,1610612751,79.0,0.333,0.706,0.167,15.0,42.0,1610612763,118.0,0.43,0.857,0.455,21.0,59.0,0,2020,Nets,Grizzlies
1772,2020-01-24,21900670,Final,1610612765,1610612763,2019,1610612765,112.0,0.429,0.742,0.344,23.0,37.0,1610612763,125.0,0.544,0.903,0.5,27.0,49.0,0,2020,Pistons,Grizzlies
1773,2019-04-09,21801210,Final,1610612765,1610612763,2018,1610612765,100.0,0.3979999999999999,0.7140000000000001,0.294,16.0,40.0,1610612763,93.0,0.478,0.81,0.417,19.0,43.0,1,2019,Pistons,Grizzlies
1774,2019-12-04,21900311,Final,1610612741,1610612763,2019,1610612741,106.0,0.429,0.73,0.3939999999999999,22.0,50.0,1610612763,99.0,0.385,0.857,0.233,24.0,46.0,1,2019,Bulls,Grizzlies
1775,2019-02-13,21800858,Final,1610612741,1610612763,2018,1610612741,122.0,0.563,0.828,0.4,28.0,46.0,1610612763,110.0,0.483,0.765,0.355,33.0,32.0,1,2019,Bulls,Grizzlies
1776,2020-02-21,21900833,Final,1610612747,1610612763,2019,1610612747,117.0,0.477,0.65,0.31,25.0,49.0,1610612763,105.0,0.457,0.516,0.3329999999999999,22.0,50.0,1,2020,Lakers,Grizzlies
1777,2019-10-29,21900054,Final,1610612747,1610612763,2019,1610612747,120.0,0.465,0.846,0.2689999999999999,25.0,54.0,1610612763,91.0,0.326,0.957,0.206,20.0,46.0,1,2019,Lakers,Grizzlies
1778,2020-08-15,51900111,Final,1610612757,1610612763,2019,1610612757,126.0,0.452,0.854,0.375,20.0,39.0,1610612763,122.0,0.489,0.818,0.56,30.0,49.0,1,2020,Trail Blazers,Grizzlies
1779,2020-07-31,21901234,Final,1610612757,1610612763,2019,1610612757,140.0,0.538,0.853,0.433,27.0,42.0,1610612763,135.0,0.452,0.76,0.317,25.0,39.0,1,2020,Trail Blazers,Grizzlies
1780,2019-04-03,21801175,Final,1610612757,1610612763,2018,1610612757,116.0,0.511,0.625,0.3229999999999999,28.0,54.0,1610612763,89.0,0.3879999999999999,0.8420000000000001,0.3329999999999999,20.0,32.0,1,2019,Trail Blazers,Grizzlies
1781,2019-11-11,21900143,Final,1610612759,1610612763,2019,1610612759,109.0,0.467,0.765,0.4,29.0,42.0,1610612763,113.0,0.506,0.7,0.3929999999999999,32.0,47.0,0,2019,Spurs,Grizzlies
1782,2019-10-18,11900078,Final,1610612759,1610612763,2019,1610612759,104.0,0.396,0.643,0.452,26.0,63.0,1610612763,91.0,0.344,0.769,0.2,20.0,57.0,1,2019,Spurs,Grizzlies
1783,2019-01-05,21800581,Final,1610612759,1610612763,2018,1610612759,108.0,0.493,0.8290000000000001,0.318,26.0,43.0,1610612763,88.0,0.3779999999999999,0.789,0.3929999999999999,21.0,42.0,1,2019,Spurs,Grizzlies
1784,2019-12-09,21900351,Final,1610612744,1610612763,2019,1610612744,102.0,0.376,0.84,0.407,23.0,46.0,1610612763,110.0,0.5,0.765,0.375,29.0,42.0,0,2019,Warriors,Grizzlies
1785,2019-11-02,21900079,Final,1610612753,1610612743,2019,1610612753,87.0,0.43,0.636,0.207,22.0,47.0,1610612743,91.0,0.37,0.718,0.321,15.0,41.0,0,2019,Magic,Nuggets
1786,2020-01-04,21900528,Final,1610612764,1610612743,2019,1610612764,128.0,0.5489999999999999,0.815,0.375,20.0,49.0,1610612743,114.0,0.46,0.8240000000000001,0.207,18.0,33.0,1,2020,Wizards,Nuggets
1787,2019-03-21,21801075,Final,1610612764,1610612743,2018,1610612764,108.0,0.506,0.952,0.286,25.0,38.0,1610612743,113.0,0.529,0.636,0.467,30.0,40.0,0,2019,Wizards,Nuggets
1788,2020-01-28,21900704,Final,1610612763,1610612743,2019,1610612763,104.0,0.561,0.429,0.3329999999999999,32.0,41.0,1610612743,96.0,0.3720000000000001,0.833,0.3779999999999999,23.0,44.0,1,2020,Grizzlies,Nuggets
1789,2019-11-17,21900186,Final,1610612763,1610612743,2019,1610612763,114.0,0.4639999999999999,0.833,0.444,29.0,45.0,1610612743,131.0,0.551,0.652,0.563,36.0,39.0,0,2019,Grizzlies,Nuggets
1790,2019-01-28,21800747,Final,1610612763,1610612743,2018,1610612763,92.0,0.449,0.684,0.281,26.0,42.0,1610612743,95.0,0.44,0.929,0.222,17.0,37.0,0,2019,Grizzlies,Nuggets
1791,2020-01-02,21900509,Final,1610612754,1610612743,2019,1610612754,116.0,0.524,0.72,0.462,32.0,34.0,1610612743,124.0,0.529,0.889,0.296,27.0,47.0,0,2020,Pacers,Nuggets
1792,2019-03-24,21801097,Final,1610612754,1610612743,2018,1610612754,124.0,0.56,0.8240000000000001,0.444,34.0,49.0,1610612743,88.0,0.355,0.938,0.241,21.0,41.0,1,2019,Pacers,Nuggets
1793,2020-08-14,21901318,Final,1610612761,1610612743,2019,1610612761,117.0,0.5,0.643,0.514,27.0,51.0,1610612743,109.0,0.414,0.913,0.421,27.0,41.0,1,2020,Raptors,Nuggets
1794,2019-12-05,21900317,Final,1610612752,1610612743,2019,1610612752,92.0,0.41,0.652,0.265,23.0,33.0,1610612743,129.0,0.563,0.556,0.5379999999999999,38.0,48.0,0,2019,Knicks,Nuggets
1795,2019-03-22,21801082,Final,1610612752,1610612743,2018,1610612752,93.0,0.3779999999999999,0.762,0.281,20.0,45.0,1610612743,111.0,0.417,0.8420000000000001,0.395,24.0,62.0,0,2019,Knicks,Nuggets
1796,2019-12-06,21900323,Final,1610612738,1610612743,2019,1610612738,108.0,0.537,0.875,0.371,21.0,37.0,1610612743,95.0,0.415,0.8,0.1669999999999999,18.0,41.0,1,2019,Celtics,Nuggets
1797,2019-03-18,21801052,Final,1610612738,1610612743,2018,1610612738,105.0,0.419,0.789,0.308,24.0,37.0,1610612743,114.0,0.489,0.8,0.359,29.0,51.0,0,2019,Celtics,Nuggets
1798,2020-07-25,11900117,Final,1610612740,1610612743,2019,1610612740,119.0,0.506,0.741,0.417,37.0,43.0,1610612743,104.0,0.393,0.676,0.355,21.0,46.0,1,2020,Pelicans,Nuggets
1799,2020-01-24,21900676,Final,1610612740,1610612743,2019,1610612740,106.0,0.4629999999999999,0.6,0.444,24.0,45.0,1610612743,113.0,0.377,1.0,0.317,26.0,56.0,0,2020,Pelicans,Nuggets
1800,2019-10-31,21900067,Final,1610612740,1610612743,2019,1610612740,122.0,0.532,0.7809999999999999,0.455,30.0,37.0,1610612743,107.0,0.483,0.875,0.2689999999999999,24.0,35.0,1,2019,Pelicans,Nuggets
1801,2019-01-30,21800761,Final,1610612740,1610612743,2018,1610612740,99.0,0.416,0.769,0.417,27.0,48.0,1610612743,105.0,0.472,0.632,0.3,31.0,43.0,0,2019,Pelicans,Nuggets
1802,2020-08-03,21901251,Final,1610612760,1610612743,2019,1610612760,113.0,0.425,0.774,0.417,20.0,42.0,1610612743,121.0,0.483,0.769,0.28,23.0,46.0,0,2020,Thunder,Nuggets
1803,2020-02-21,21900831,Final,1610612760,1610612743,2019,1610612760,113.0,0.46,0.889,0.346,19.0,44.0,1610612743,101.0,0.481,0.913,0.222,19.0,39.0,1,2020,Thunder,Nuggets
1804,2019-03-29,21801133,Final,1610612760,1610612743,2018,1610612760,105.0,0.489,0.688,0.296,19.0,35.0,1610612743,115.0,0.565,0.833,0.424,30.0,39.0,0,2019,Thunder,Nuggets
1805,2020-02-08,21900784,Final,1610612756,1610612743,2019,1610612756,108.0,0.437,1.0,0.281,25.0,41.0,1610612743,117.0,0.5489999999999999,0.762,0.3929999999999999,23.0,40.0,0,2020,Suns,Nuggets
1806,2019-12-23,21900451,Final,1610612756,1610612743,2019,1610612756,111.0,0.483,0.778,0.351,29.0,38.0,1610612743,113.0,0.551,0.8,0.536,31.0,39.0,0,2019,Suns,Nuggets
1807,2019-10-14,11900056,Final,1610612756,1610612743,2019,1610612756,102.0,0.4,0.833,0.281,29.0,36.0,1610612743,107.0,0.4629999999999999,0.821,0.3329999999999999,25.0,43.0,0,2019,Suns,Nuggets
1808,2019-01-12,21800635,Final,1610612756,1610612743,2018,1610612756,102.0,0.413,0.72,0.308,29.0,49.0,1610612743,93.0,0.386,0.682,0.3229999999999999,25.0,50.0,1,2019,Suns,Nuggets
1809,2020-01-22,21900662,Final,1610612745,1610612743,2019,1610612745,121.0,0.472,0.857,0.4479999999999999,26.0,53.0,1610612743,105.0,0.457,0.733,0.357,25.0,40.0,1,2020,Rockets,Nuggets
1810,2019-12-31,21900501,Final,1610612745,1610612743,2019,1610612745,130.0,0.529,0.71,0.471,20.0,43.0,1610612743,104.0,0.464,0.667,0.32,25.0,39.0,1,2019,Rockets,Nuggets
1811,2019-03-28,21801126,Final,1610612745,1610612743,2018,1610612745,112.0,0.46,0.85,0.375,22.0,46.0,1610612743,85.0,0.369,0.95,0.1669999999999999,22.0,38.0,1,2019,Rockets,Nuggets
1812,2019-01-07,21800593,Final,1610612745,1610612743,2018,1610612745,125.0,0.5,0.794,0.4679999999999999,28.0,34.0,1610612743,113.0,0.473,0.857,0.241,26.0,46.0,1,2019,Rockets,Nuggets
1813,2020-03-11,21900973,Final,1610612742,1610612743,2019,1610612742,113.0,0.457,0.739,0.343,23.0,52.0,1610612743,97.0,0.47,0.625,0.359,23.0,40.0,1,2020,Mavericks,Nuggets
1814,2020-01-08,21900559,Final,1610612742,1610612743,2019,1610612742,106.0,0.506,0.667,0.3429999999999999,27.0,38.0,1610612743,107.0,0.482,0.8,0.375,27.0,38.0,0,2020,Mavericks,Nuggets
1815,2019-02-22,21800880,Final,1610612742,1610612743,2018,1610612742,104.0,0.405,0.7879999999999999,0.244,19.0,42.0,1610612743,114.0,0.408,0.64,0.3779999999999999,32.0,63.0,0,2019,Mavericks,Nuggets
1816,2019-11-30,21900280,Final,1610612758,1610612743,2019,1610612758,100.0,0.385,0.857,0.242,22.0,50.0,1610612743,97.0,0.414,0.667,0.344,23.0,48.0,1,2019,Kings,Nuggets
1817,2019-10-28,21900050,Final,1610612758,1610612743,2019,1610612758,94.0,0.396,0.625,0.324,25.0,48.0,1610612743,101.0,0.3670000000000001,0.905,0.278,19.0,54.0,0,2019,Kings,Nuggets
1818,2019-01-03,21800564,Final,1610612758,1610612743,2018,1610612758,113.0,0.5,0.667,0.419,25.0,33.0,1610612743,117.0,0.461,0.7,0.359,24.0,54.0,0,2019,Kings,Nuggets
1819,2020-09-15,41900237,Final,1610612746,1610612743,2019,1610612746,89.0,0.378,0.75,0.257,21.0,37.0,1610612743,104.0,0.494,0.938,0.351,22.0,53.0,0,2020,Clippers,Nuggets
1820,2020-09-11,41900235,Final,1610612746,1610612743,2019,1610612746,105.0,0.42,0.882,0.381,22.0,41.0,1610612743,111.0,0.481,0.84,0.444,20.0,44.0,0,2020,Clippers,Nuggets
1821,2020-09-05,41900232,Final,1610612746,1610612743,2019,1610612746,101.0,0.409,0.69,0.281,20.0,52.0,1610612743,110.0,0.451,0.765,0.375,18.0,45.0,0,2020,Clippers,Nuggets
1822,2020-09-03,41900231,Final,1610612746,1610612743,2019,1610612746,120.0,0.571,0.824,0.417,23.0,45.0,1610612743,97.0,0.422,0.667,0.25,20.0,40.0,1,2020,Clippers,Nuggets
1823,2020-02-28,21900886,Final,1610612746,1610612743,2019,1610612746,132.0,0.539,0.9,0.462,35.0,46.0,1610612743,103.0,0.451,0.75,0.36,19.0,39.0,1,2020,Clippers,Nuggets
1824,2019-10-10,11900036,Final,1610612746,1610612743,2019,1610612746,91.0,0.4379999999999999,0.565,0.308,28.0,33.0,1610612743,111.0,0.506,0.762,0.28,28.0,51.0,0,2019,Clippers,Nuggets
